run_id,evidence_identity,task_id,base_graph_id,base_instance_id,size_stratum,stress_level,n_edges,dilution_score,feasible_state_fraction,objective_id,objective_name,objective_definition,objective_role,objective_start,objective_final,objective_improvement,mean_energy,expected_routing_component,expected_flow_penalty,expected_resource_penalty,expected_total_penalty,p_feas,p_opt,p_opt_given_feasible,feasibility_amplification,log_feasibility_gain,expected_route_cost_given_feasible,cvar_alpha,cvar_value,cvar_cutoff_energy,cvar_tail_fully_feasible,cvar_tail_feasible_mass,cvar_fractional_cutoff_mass,penalty_bound_lower_margin,penalty_bound_upper_margin,penalty_bound_pass,state_norm,depth,optimizer,eval_budget,source_p2_seed,source_p2_objective_final,initialization_rule,initial_parameters,terminal_parameters,best_evaluated_parameters,nfev,tracked_optimizer_evaluations,total_objective_evaluations,runtime_s,terminal_objective,best_evaluated_objective,optimizer_status,optimizer_message,scipy_success,numerically_valid,execution_status,failure_reason,historical_reuse,historical_source_path,historical_source_run_id,config_sha256,source_results_sha256,ansatz_cost_phase_hamiltonian,raw_statevector_persisted,peak_memory_mb
objective-run-aae383e34b24a3a951f4,PHASE1_2_OBJECTIVE_ALIGNMENT_AND_FEASIBILITY_CAPACITY_DIAGNOSTIC,task-v2-7d4ec5aed494,g-a87f1b9ac089cc45,v2-S5-b000-g-a87f1b9ac089cc45,S5,D2,19,5.418539921951662,3.814697265625e-06,O3,CVAR_ENERGY,exact_weighted_lowest_energy_CVaR_alpha_0.10,EXACT_DISTRIBUTIONAL_ENERGY_CONTROL,1.0184031375002631,0.8458409632002203,0.172562174300043,1.605117949080319,0.0808927159750188,1.0394228098182503,0.4848024232870496,1.5242252331053,0.0204749783144732,0.0158838246549013,0.7757675935448202,5367.39271526928,3.7297633724129535,8.587718503282877,0.1,0.8458409632002203,1.0647840531561463,False,0.0204749783144732,0.0024617880765274,0.5447002114197717,2.3938748536368086,True,1.0000000000000004,3,COBYLA,240,3301,1.4812518649174269,minimum_frozen_p2_objective_final_then_append_zero_gamma3_beta3,"[5.96948073493069, 4.879706219990906, 0.0, 3.5865686657715794, -1.0513028615592015, 0.0]","[6.553306736190603, 4.956379288150915, -1.0870464684830095, 2.9684613987882367, -0.5357031811022153, 0.16104577567974554]","[6.553306736190603, 4.956379288150915, -1.0870464684830095, 2.9684613987882367, -0.5357031811022153, 0.16104577567974554]",240,240,241,304.2916440954432,0.8458409632002203,0.8458409632002203,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,False,True,SUCCESS,,False,,,5ed3034be5800fc501893bfcd05423aa5bc6cd01c88acc190d885cfd8bf202e8,,normalized_mean_energy_H_C,False,305.8046875
objective-run-08839d205798c2d57d7a,PHASE1_2_OBJECTIVE_ALIGNMENT_AND_FEASIBILITY_CAPACITY_DIAGNOSTIC,task-v2-7133b996bac7,g-a87f1b9ac089cc45,v2-S5-b000-g-a87f1b9ac089cc45,S5,D3,19,5.24244866289598,5.7220458984375e-06,O0,MEAN_ENERGY,E_theta[H_C],HISTORICAL_MEAN_ENERGY_BASELINE,1.4448078123453976,1.2220656163828212,0.2227421959625763,1.2220656163828247,0.0407497817773663,1.0602080497888366,0.1211077848166225,1.181315834605459,0.0029960641981112,0.0021303586934546,0.7110524183018729,523.6001687664503,2.7189997778602426,9.197439918626191,0.1,1.0071353526907605,1.041528239202658,False,0.0029960641981112,0.0146136679758482,0.1843118988035692,2.8066999086020967,True,1.0,3,COBYLA,240,2207,1.4448078123453976,minimum_frozen_p2_objective_final_then_append_zero_gamma3_beta3,"[5.5562435213009245, 5.685944369417065, 0.0, 3.642771129607981, -1.0505536819076824, 0.0]","[6.380053533518654, 6.713603347144765, 1.015035209067364, 3.8536200964929184, -1.0380552086235069, -0.15277513966990602]","[6.380053533518654, 6.713603347144765, 1.015035209067364, 3.8536200964929184, -1.0380552086235069, -0.15277513966990602]",240,240,241,254.50619139429185,1.2220656163828212,1.2220656163828212,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,False,True,SUCCESS,,True,results/phase1_1_optimization_diagnostic/p3_budget_scaling.csv,diag-run-17424e219409a38e9f1b,5ed3034be5800fc501893bfcd05423aa5bc6cd01c88acc190d885cfd8bf202e8,bc0c3beeae21d5c1ff6d7feb5d6398a497f53f2e11df68b8435eae8d14e546bb,normalized_mean_energy_H_C,False,
objective-run-2634aa16d287121c8ffa,PHASE1_2_OBJECTIVE_ALIGNMENT_AND_FEASIBILITY_CAPACITY_DIAGNOSTIC,task-v2-7133b996bac7,g-a87f1b9ac089cc45,v2-S5-b000-g-a87f1b9ac089cc45,S5,D3,19,5.24244866289598,5.7220458984375e-06,O1,EXPECTED_PENALTY,E_theta[P_flow + P_resource],FEASIBILITY_ALIGNED_MECHANISTIC_OBJECTIVE_CONTROL,1.3930464168054022,1.1863497041003512,0.2066967127050509,1.228037046860453,0.0416873427601011,1.0602613530074771,0.126088351092874,1.1863497041003512,0.0035356996785542,0.0024892632448268,0.704036957642495,617.9083043566162,2.790924031938998,9.288212379099583,0.1,1.0020275852513456,1.041528239202658,False,0.0035356996785542,0.0176080652510381,0.1898854037789032,2.799507497185434,True,1.0000000000000024,3,COBYLA,240,2207,1.4448078123453976,minimum_frozen_p2_objective_final_then_append_zero_gamma3_beta3,"[5.5562435213009245, 5.685944369417065, 0.0, 3.642771129607981, -1.0505536819076824, 0.0]","[6.293341787750213, 6.508215284039742, 1.0714109742016784, 3.8422865717301478, -1.042762728970985, -0.15064770442816172]","[6.293341787750213, 6.508215284039742, 1.0714109742016784, 3.8422865717301478, -1.042762728970985, -0.15064770442816172]",240,240,241,304.90674562752247,1.1863497041003517,1.1863497041003517,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,False,True,SUCCESS,,False,,,5ed3034be5800fc501893bfcd05423aa5bc6cd01c88acc190d885cfd8bf202e8,,normalized_mean_energy_H_C,False,306.1171875
objective-run-320df6f0e516a9581d7c,PHASE1_2_OBJECTIVE_ALIGNMENT_AND_FEASIBILITY_CAPACITY_DIAGNOSTIC,task-v2-7133b996bac7,g-a87f1b9ac089cc45,v2-S5-b000-g-a87f1b9ac089cc45,S5,D3,19,5.24244866289598,5.7220458984375e-06,O2,EXACT_FEASIBILITY_CONTROL,1 - P_feas(theta),STATEVECTOR_MECHANISTIC_CONTROL,0.9977935885147114,0.9713309168872718,0.0264626716274396,1.600172850147904,0.0832813817069213,1.0372444362427338,0.479647032198249,1.5168914684409829,0.0286690831127282,0.0164633245433298,0.5742536124575466,5010.285415668681,3.6998624665697006,11.042963510006548,0.1,0.7671180702072457,1.0589700996677742,False,0.0286690831127282,0.0031459419713779,0.5455605515537109,2.3684321991081045,True,1.0,3,COBYLA,240,2207,1.4448078123453976,minimum_frozen_p2_objective_final_then_append_zero_gamma3_beta3,"[5.5562435213009245, 5.685944369417065, 0.0, 3.642771129607981, -1.0505536819076824, 0.0]","[6.328677648307249, 5.722709791898887, -1.1454770019425093, 2.9385707168582202, -0.4930534491319344, 0.1622055883409593]","[6.328677648307249, 5.722709791898887, -1.1454770019425093, 2.9385707168582202, -0.4930534491319344, 0.1622055883409593]",240,240,241,289.4820501636714,0.9713309168872718,0.9713309168872718,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,False,True,SUCCESS,,False,,,5ed3034be5800fc501893bfcd05423aa5bc6cd01c88acc190d885cfd8bf202e8,,normalized_mean_energy_H_C,False,305.79296875
objective-run-9719261e7485d26b2f77,PHASE1_2_OBJECTIVE_ALIGNMENT_AND_FEASIBILITY_CAPACITY_DIAGNOSTIC,task-v2-7133b996bac7,g-a87f1b9ac089cc45,v2-S5-b000-g-a87f1b9ac089cc45,S5,D3,19,5.24244866289598,5.7220458984375e-06,O3,CVAR_ENERGY,exact_weighted_lowest_energy_CVaR_alpha_0.10,EXACT_DISTRIBUTIONAL_ENERGY_CONTROL,1.0169764473135914,0.762984800482949,0.2539916468306423,1.586884632251086,0.0824134145898329,1.0364612324175986,0.4680099852436536,1.5044712176612522,0.0290209760885955,0.0167910054691862,0.5785816927013933,5071.783170512522,3.7051606782603415,10.982957577386244,0.1,0.762984800482949,1.0589700996677742,False,0.0290209760885955,0.0086187724713598,0.5334921937498514,2.379444877984362,True,0.9999999999999984,3,COBYLA,240,2207,1.4448078123453976,minimum_frozen_p2_objective_final_then_append_zero_gamma3_beta3,"[5.5562435213009245, 5.685944369417065, 0.0, 3.642771129607981, -1.0505536819076824, 0.0]","[6.415509491019491, 5.870538049927861, -1.1695047009714172, 2.9265953007033705, -0.48331705008222275, 0.16096852542973009]","[6.415509491019491, 5.870538049927861, -1.1695047009714172, 2.9265953007033705, -0.48331705008222275, 0.16096852542973009]",240,240,241,268.96825362183154,0.762984800482949,0.762984800482949,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,False,True,SUCCESS,,False,,,5ed3034be5800fc501893bfcd05423aa5bc6cd01c88acc190d885cfd8bf202e8,,normalized_mean_energy_H_C,False,306.0703125
objective-run-1c157ae3f4a1d40ccffb,PHASE1_2_OBJECTIVE_ALIGNMENT_AND_FEASIBILITY_CAPACITY_DIAGNOSTIC,task-v2-b9b3757d64c0,g-a87f1b9ac089cc45,v2-S5-b000-g-a87f1b9ac089cc45,S5,D4,19,5.11750992628768,7.62939453125e-06,O0,MEAN_ENERGY,E_theta[H_C],HISTORICAL_MEAN_ENERGY_BASELINE,1.5075165545486606,1.2598381495746185,0.2476784049740423,1.2598381495746207,0.0446559420548246,1.0602179469778432,0.1549642605419525,1.2151822075197958,0.0061209624207289,0.0032313917894731,0.5279221742204877,802.2867864097855,2.904329639470882,10.339267607605269,0.1,0.9772648938185138,1.041528239202658,False,0.0061209624207289,0.0043800297563517,0.2213031699405299,2.760333942797283,True,0.9999999999999962,3,COBYLA,240,3301,1.5075165545486606,minimum_frozen_p2_objective_final_then_append_zero_gamma3_beta3,"[5.530560640170587, 4.910928931805477, 0.0, 3.5357921849832588, -1.0149117847322668, 0.0]","[6.367400206708684, 5.742075143185665, 0.8619378654973646, 3.782295190726341, -1.0062630369289407, -0.16917887987759633]","[6.367400206708684, 5.742075143185665, 0.8619378654973646, 3.782295190726341, -1.0062630369289407, -0.16917887987759633]",240,240,241,194.183395864442,1.2598381495746185,1.2598381495746185,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,False,True,SUCCESS,,True,results/phase1_1_optimization_diagnostic/p3_budget_scaling.csv,diag-run-500fb34e3af8aab48c39,5ed3034be5800fc501893bfcd05423aa5bc6cd01c88acc190d885cfd8bf202e8,bc0c3beeae21d5c1ff6d7feb5d6398a497f53f2e11df68b8435eae8d14e546bb,normalized_mean_energy_H_C,False,
objective-run-862c915ab77e366849ba,PHASE1_2_OBJECTIVE_ALIGNMENT_AND_FEASIBILITY_CAPACITY_DIAGNOSTIC,task-v2-b9b3757d64c0,g-a87f1b9ac089cc45,v2-S5-b000-g-a87f1b9ac089cc45,S5,D4,19,5.11750992628768,7.62939453125e-06,O1,EXPECTED_PENALTY,E_theta[P_flow + P_resource],FEASIBILITY_ALIGNED_MECHANISTIC_OBJECTIVE_CONTROL,1.4502438689806798,1.1991464622892982,0.2510974066913816,1.2438743853875536,0.044727923098256,1.0595846576961463,0.1395618045931517,1.1991464622892982,0.0063832460061517,0.0034929942163642,0.5472128464104282,836.6648205183218,2.922551508467045,10.154244999324334,0.1,0.9748015088734882,1.041528239202658,False,0.0063832460061517,0.006687180419208,0.2055297082954508,2.775320553686094,True,0.9999999999999988,3,COBYLA,240,3301,1.5075165545486606,minimum_frozen_p2_objective_final_then_append_zero_gamma3_beta3,"[5.530560640170587, 4.910928931805477, 0.0, 3.5357921849832588, -1.0149117847322668, 0.0]","[6.3777370323187315, 5.904712507496021, 1.1578118341484591, 3.824303086953576, -1.0629974495533665, -0.15240016819339305]","[6.3777370323187315, 5.904712507496021, 1.1578118341484591, 3.824303086953576, -1.0629974495533665, -0.15240016819339305]",240,240,241,290.9591046515852,1.199146462289298,1.199146462289298,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,False,True,SUCCESS,,False,,,5ed3034be5800fc501893bfcd05423aa5bc6cd01c88acc190d885cfd8bf202e8,,normalized_mean_energy_H_C,False,305.9765625
objective-run-490b31f85b0b80e5cae7,PHASE1_2_OBJECTIVE_ALIGNMENT_AND_FEASIBILITY_CAPACITY_DIAGNOSTIC,task-v2-b9b3757d64c0,g-a87f1b9ac089cc45,v2-S5-b000-g-a87f1b9ac089cc45,S5,D4,19,5.11750992628768,7.62939453125e-06,O2,EXACT_FEASIBILITY_CONTROL,1 - P_feas(theta),STATEVECTOR_MECHANISTIC_CONTROL,0.99640388094534,0.9633110525056104,0.0330928284397297,1.6011078658984017,0.0859918562996726,1.0371014189676702,0.4780145906310579,1.5151160095987282,0.0366889474943896,0.0156654967970124,0.4269813626953457,4808.893725984644,3.682045179500834,11.63975935356454,0.1,0.6899989053207132,1.0647840531561463,False,0.0366889474943898,0.0018697231339398,0.5518049570931235,2.338128200423707,True,0.9999999999999962,3,COBYLA,240,3301,1.5075165545486606,minimum_frozen_p2_objective_final_then_append_zero_gamma3_beta3,"[5.530560640170587, 4.910928931805477, 0.0, 3.5357921849832588, -1.0149117847322668, 0.0]","[6.5376654582039695, 4.992105031760421, -1.2142492305958077, 2.974757310441278, -0.5185130384282445, 0.17184565795740356]","[6.5376654582039695, 4.992105031760421, -1.2142492305958077, 2.974757310441278, -0.5185130384282445, 0.17184565795740356]",240,240,241,288.54555846750736,0.9633110525056104,0.9633110525056104,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,False,True,SUCCESS,,False,,,5ed3034be5800fc501893bfcd05423aa5bc6cd01c88acc190d885cfd8bf202e8,,normalized_mean_energy_H_C,False,305.7890625
objective-run-a4fee466c35c4fa31025,PHASE1_2_OBJECTIVE_ALIGNMENT_AND_FEASIBILITY_CAPACITY_DIAGNOSTIC,task-v2-b9b3757d64c0,g-a87f1b9ac089cc45,v2-S5-b000-g-a87f1b9ac089cc45,S5,D4,19,5.11750992628768,7.62939453125e-06,O3,CVAR_ENERGY,exact_weighted_lowest_energy_CVaR_alpha_0.10,EXACT_DISTRIBUTIONAL_ENERGY_CONTROL,1.004577365132821,0.7071906977852613,0.2973866673475596,1.6055101055306844,0.0848138774925421,1.0368775857681218,0.4838186422700198,1.5206962280381418,0.0348919090283009,0.014937720596068,0.42811416778463,4573.352300157465,3.660234657781532,11.619945533222634,0.1,0.7071906977852613,1.0647840531561463,False,0.0348919090283009,0.0005321277775487,0.5555881370664407,2.339736135848656,True,1.0000000000000009,3,COBYLA,240,3301,1.5075165545486606,minimum_frozen_p2_objective_final_then_append_zero_gamma3_beta3,"[5.530560640170587, 4.910928931805477, 0.0, 3.5357921849832588, -1.0149117847322668, 0.0]","[6.247648769881479, 4.811066663302618, -1.1467645624335263, 2.991210609918435, -0.5460088645021633, 0.17071617743286274]","[6.247648769881479, 4.811066663302618, -1.1467645624335263, 2.991210609918435, -0.5460088645021633, 0.17071617743286274]",240,240,241,293.78623149544,0.7071906977852613,0.7071906977852613,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,False,True,SUCCESS,,False,,,5ed3034be5800fc501893bfcd05423aa5bc6cd01c88acc190d885cfd8bf202e8,,normalized_mean_energy_H_C,False,305.78515625
objective-run-68d62f8034615d7f1400,PHASE1_2_OBJECTIVE_ALIGNMENT_AND_FEASIBILITY_CAPACITY_DIAGNOSTIC,task-v2-11173062a501,g-a87f1b9ac089cc45,v2-S5-b000-g-a87f1b9ac089cc45,S5,D5,19,4.941418667231999,1.1444091796875e-05,O0,MEAN_ENERGY,E_theta[H_C],HISTORICAL_MEAN_ENERGY_BASELINE,1.5637343724398405,1.2118252848788127,0.3519090875610278,1.21182528487881,0.060315690696409,1.0708131992254204,0.0806963949569804,1.151509594182401,0.0096019104079707,0.0043503903843717,0.4530755026375162,839.0277339956924,2.923776316635875,11.221746570281896,0.1,0.9487269191921524,1.04734219269103,False,0.0096019104079707,0.0120901754085791,0.1611115045903703,2.8100827641857173,True,1.000000000000001,3,COBYLA,240,1103,1.5637343724398405,minimum_frozen_p2_objective_final_then_append_zero_gamma3_beta3,"[3.1749066575287777, 5.437569107023978, 0.0, 3.4120280287950466, -0.890396999791317, 0.0]","[4.82977518746098, 6.634139885968139, 1.1887198125305156, 3.774648874134752, -0.913126232096376, -0.1256735226018941]","[4.82977518746098, 6.634139885968139, 1.1887198125305156, 3.774648874134752, -0.913126232096376, -0.1256735226018941]",240,240,241,244.91423666477203,1.2118252848788127,1.2118252848788127,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,False,True,SUCCESS,,True,results/phase1_1_optimization_diagnostic/p3_budget_scaling.csv,diag-run-571867d19816b500121b,5ed3034be5800fc501893bfcd05423aa5bc6cd01c88acc190d885cfd8bf202e8,bc0c3beeae21d5c1ff6d7feb5d6398a497f53f2e11df68b8435eae8d14e546bb,normalized_mean_energy_H_C,False,
objective-run-c772b10a790f63449f94,PHASE1_2_OBJECTIVE_ALIGNMENT_AND_FEASIBILITY_CAPACITY_DIAGNOSTIC,task-v2-11173062a501,g-a87f1b9ac089cc45,v2-S5-b000-g-a87f1b9ac089cc45,S5,D5,19,4.941418667231999,1.1444091796875e-05,O1,EXPECTED_PENALTY,E_theta[P_flow + P_resource],FEASIBILITY_ALIGNED_MECHANISTIC_OBJECTIVE_CONTROL,1.4742559388180476,1.1753056116129863,0.2989503272050613,1.2400989833800522,0.0647933717670655,1.073570817441201,0.1017347941717852,1.1753056116129863,0.0103354284483942,0.0044900689960265,0.4344347230930846,903.1235183919564,2.9557471519608214,11.473028896782512,0.1,0.9427452231097528,1.053156146179402,False,0.0103354284483942,0.0066898789255623,0.1856410400613823,2.7833526745934347,True,0.9999999999999982,3,COBYLA,240,1103,1.5637343724398405,minimum_frozen_p2_objective_final_then_append_zero_gamma3_beta3,"[3.1749066575287777, 5.437569107023978, 0.0, 3.4120280287950466, -0.890396999791317, 0.0]","[4.238782169595959, 6.669441618626024, 1.2094675642209454, 3.765869163053689, -0.8701204851554896, -0.1297679396536606]","[4.238782169595959, 6.669441618626024, 1.2094675642209454, 3.765869163053689, -0.8701204851554896, -0.1297679396536606]",240,240,241,289.12883345317096,1.175305611612986,1.175305611612986,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,False,True,SUCCESS,,False,,,5ed3034be5800fc501893bfcd05423aa5bc6cd01c88acc190d885cfd8bf202e8,,normalized_mean_energy_H_C,False,306.0703125
objective-run-c9c8f1d638d36870572b,PHASE1_2_OBJECTIVE_ALIGNMENT_AND_FEASIBILITY_CAPACITY_DIAGNOSTIC,task-v2-11173062a501,g-a87f1b9ac089cc45,v2-S5-b000-g-a87f1b9ac089cc45,S5,D5,19,4.941418667231999,1.1444091796875e-05,O2,EXACT_FEASIBILITY_CONTROL,1 - P_feas(theta),STATEVECTOR_MECHANISTIC_CONTROL,0.9968291768239926,0.9808350556166134,0.0159941212073791,1.3948304394743458,0.0777383809609095,1.0646438034161947,0.2524482550972415,1.3170920585134362,0.0191649443833865,0.0076420575154979,0.3987518754357884,1674.6583934794985,3.223926230502863,11.957747076661295,0.1,0.8562292053435563,1.053156146179402,False,0.0191649443833865,0.0007479780385476,0.3362570028968217,2.6062481639530186,True,1.000000000000001,3,COBYLA,240,1103,1.5637343724398405,minimum_frozen_p2_objective_final_then_append_zero_gamma3_beta3,"[3.1749066575287777, 5.437569107023978, 0.0, 3.4120280287950466, -0.890396999791317, 0.0]","[4.09929212239374, 6.105198754293902, 1.0654821431823378, 3.0573698776747054, -0.493554677229032, -0.163357416832923]","[4.09929212239374, 6.105198754293902, 1.0654821431823378, 3.0573698776747054, -0.493554677229032, -0.163357416832923]",240,240,241,265.5403078543022,0.9808350556166134,0.9808350556166134,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,False,True,SUCCESS,,False,,,5ed3034be5800fc501893bfcd05423aa5bc6cd01c88acc190d885cfd8bf202e8,,normalized_mean_energy_H_C,False,306.0390625
objective-run-b3b7d0422449a27b34aa,PHASE1_2_OBJECTIVE_ALIGNMENT_AND_FEASIBILITY_CAPACITY_DIAGNOSTIC,task-v2-11173062a501,g-a87f1b9ac089cc45,v2-S5-b000-g-a87f1b9ac089cc45,S5,D5,19,4.941418667231999,1.1444091796875e-05,O3,CVAR_ENERGY,exact_weighted_lowest_energy_CVaR_alpha_0.10,EXACT_DISTRIBUTIONAL_ENERGY_CONTROL,1.0145511910769407,0.7909206326354209,0.2236305584415198,1.4323502068651464,0.0928657284601687,1.05454454812681,0.2849399302781676,1.3394844784049778,0.0266570666794359,0.0095921691160737,0.3598358825981956,2329.330029204682,3.367231025549792,12.497636958576468,0.1,0.7909206326354209,1.0647840531561463,False,0.0266570666794358,0.0016189043897129,0.366141545084413,2.55388725487728,True,1.0000000000000009,3,COBYLA,240,1103,1.5637343724398405,minimum_frozen_p2_objective_final_then_append_zero_gamma3_beta3,"[3.1749066575287777, 5.437569107023978, 0.0, 3.4120280287950466, -0.890396999791317, 0.0]","[4.099155978718396, 5.949041107103872, -1.3137655189164443, 3.0705217332955166, -0.6716720247014427, 0.18684982808432332]","[4.099155978718396, 5.949041107103872, -1.3137655189164443, 3.0705217332955166, -0.6716720247014427, 0.18684982808432332]",240,240,241,275.4548599421978,0.7909206326354209,0.7909206326354209,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,False,True,SUCCESS,,False,,,5ed3034be5800fc501893bfcd05423aa5bc6cd01c88acc190d885cfd8bf202e8,,normalized_mean_energy_H_C,False,305.79296875
objective-run-2fc4cfdd57ac0b568419,PHASE1_2_OBJECTIVE_ALIGNMENT_AND_FEASIBILITY_CAPACITY_DIAGNOSTIC,task-v2-c95d7e1ff6e7,g-a87f1b9ac089cc45,v2-S5-b000-g-a87f1b9ac089cc45,S5,D6,19,4.816479930623699,1.52587890625e-05,O0,MEAN_ENERGY,E_theta[H_C],HISTORICAL_MEAN_ENERGY_BASELINE,1.4405345852132978,1.3833785706946666,0.0571560145186311,1.3833785706946669,0.0954303781322037,1.1051961310861875,0.1827520614762754,1.287948192562463,0.0072268221624363,0.0024934327305612,0.3450247805351636,473.617017237431,2.675427298359163,11.993938148318971,0.1,0.9882711067496814,1.0880398671096347,False,0.0072268221624363,0.0003537464753111,0.2951750147249011,2.6831445187877896,True,0.9999999999999986,3,COBYLA,240,2207,1.4405345852132978,minimum_frozen_p2_objective_final_then_append_zero_gamma3_beta3,"[5.081952603947341, 3.127935499730127, 0.0, 3.1464629182892114, -0.754637417330586, 0.0]","[4.896129260627401, 3.0085546209582557, 0.3875385716037642, 3.150458424922407, -0.6058252721467134, -0.1481117618688861]","[4.896129260627401, 3.0085546209582557, 0.3875385716037642, 3.150458424922407, -0.6058252721467134, -0.1481117618688861]",240,240,241,247.64168778061867,1.3833785706946666,1.3833785706946666,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,False,True,SUCCESS,,True,results/phase1_1_optimization_diagnostic/p3_budget_scaling.csv,diag-run-51e26b9abd1bdb39d1e1,5ed3034be5800fc501893bfcd05423aa5bc6cd01c88acc190d885cfd8bf202e8,bc0c3beeae21d5c1ff6d7feb5d6398a497f53f2e11df68b8435eae8d14e546bb,normalized_mean_energy_H_C,False,
objective-run-320eda4ebc60472813b4,PHASE1_2_OBJECTIVE_ALIGNMENT_AND_FEASIBILITY_CAPACITY_DIAGNOSTIC,task-v2-c95d7e1ff6e7,g-a87f1b9ac089cc45,v2-S5-b000-g-a87f1b9ac089cc45,S5,D6,19,4.816479930623699,1.52587890625e-05,O1,EXPECTED_PENALTY,E_theta[P_flow + P_resource],FEASIBILITY_ALIGNED_MECHANISTIC_OBJECTIVE_CONTROL,1.3432506562367084,1.3236499960595984,0.0196006601771099,1.4218526583691502,0.0982026623095511,1.108839192644297,0.2148108034153012,1.3236499960595984,0.0044231546520932,0.0015531405603482,0.3511386515986239,289.87586327958604,2.462212055020782,11.83189394992355,0.1,1.017804067027731,1.0888704318936877,False,0.0044231546520932,0.0030591774290226,0.3280731507116906,2.658657385332029,True,1.0000000000000009,3,COBYLA,240,2207,1.4405345852132978,minimum_frozen_p2_objective_final_then_append_zero_gamma3_beta3,"[5.081952603947341, 3.127935499730127, 0.0, 3.1464629182892114, -0.754637417330586, 0.0]","[4.953971620708322, 2.955961102013074, -0.10790436513638652, 3.1512214340207576, -0.8243408852924203, 0.08601780885320194]","[4.953971620708322, 2.955961102013074, -0.10790436513638652, 3.1512214340207576, -0.8243408852924203, 0.08601780885320194]",240,240,241,289.5201603192836,1.3236499960595989,1.3236499960595989,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,False,True,SUCCESS,,False,,,5ed3034be5800fc501893bfcd05423aa5bc6cd01c88acc190d885cfd8bf202e8,,normalized_mean_energy_H_C,False,305.8046875
objective-run-7058df7dbe5f85d03e55,PHASE1_2_OBJECTIVE_ALIGNMENT_AND_FEASIBILITY_CAPACITY_DIAGNOSTIC,task-v2-c95d7e1ff6e7,g-a87f1b9ac089cc45,v2-S5-b000-g-a87f1b9ac089cc45,S5,D6,19,4.816479930623699,1.52587890625e-05,O2,EXACT_FEASIBILITY_CONTROL,1 - P_feas(theta),STATEVECTOR_MECHANISTIC_CONTROL,0.996216040265458,0.9842450991224134,0.0119709411430446,1.4558185873359597,0.0971161467347354,1.0869189932913326,0.2717834473098913,1.358702440601224,0.0157549008775865,0.0056821218411914,0.360657416085366,1032.5131839135115,3.013895605766049,12.00201622773478,0.1,0.8907841284437055,1.053156146179402,False,0.0157549008775865,0.0092882664624243,0.3744573414788128,2.5782779558884275,True,0.9999999999999984,3,COBYLA,240,2207,1.4405345852132978,minimum_frozen_p2_objective_final_then_append_zero_gamma3_beta3,"[5.081952603947341, 3.127935499730127, 0.0, 3.1464629182892114, -0.754637417330586, 0.0]","[5.601973858677635, 3.669576702513106, 1.0268455309542064, 3.145929279892945, -0.5197000852264151, -0.16689162329239504]","[5.601973858677635, 3.669576702513106, 1.0268455309542064, 3.145929279892945, -0.5197000852264151, -0.16689162329239504]",240,240,241,285.9794421158731,0.9842450991224134,0.9842450991224134,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,False,True,SUCCESS,,False,,,5ed3034be5800fc501893bfcd05423aa5bc6cd01c88acc190d885cfd8bf202e8,,normalized_mean_energy_H_C,False,306.1171875
